id,name,category,brand,price
14286,حاسوب محمول من Puma 575,بقالة,Puma,275.91
14287,قميص من Dell 129,إلكترونيات,Dell,1178.02
14288,سيارة لعبة من Asus 193,كتب,Asus,1482.85
14289,عطر من Dell 875,كتب,Dell,497.76
14290,عطر من LG 791,الصحة,LG,502.78
14291,شوكولاتة من Sony 775,المنزل والمطبخ,Sony,401.4
14292,حقيبة ظهر من Asus 605,إلكترونيات,Asus,666.17
14293,خلاط من Adidas 525,سيارات,Adidas,1202.14
14294,عطر من Puma 374,الصحة,Puma,114.65
14295,حاسوب محمول من Philips 693,بقالة,Philips,801.33
14296,هاتف ذكي من Sony 706,كتب,Sony,1300.02
14297,ساعة من Asus 436,أزياء,Asus,1300.56
14298,كاميرا من Asus 960,بقالة,Asus,1479.41
14299,هاتف ذكي من Apple 162,سيارات,Apple,1195.53
14300,تلفاز من LG 756,كتب,LG,1216.07
14301,سماعات من Panasonic 507,ألعاب,Panasonic,149.08
14302,ساعة من Apple 950,أزياء,Apple,455.79
14303,شوكولاتة من Canon 525,إلكترونيات,Canon,787.35
14304,حقيبة ظهر من Asus 966,ألعاب,Asus,1040.7
14305,كاميرا من Canon 816,كتب,Canon,1113.27
14306,حقيبة ظهر من LG 843,بقالة,LG,1109.02
14307,ساعة من Sony 511,الصحة,Sony,1335.49
14308,قميص من Puma 707,سيارات,Puma,875.55
14309,شوكولاتة من Samsung 754,المنزل والمطبخ,Samsung,148.34
14310,حقيبة ظهر من Philips 197,سيارات,Philips,1433.2
14311,أحذية رياضية من Dell 725,أزياء,Dell,1101.0
14312,خلاط من HP 520,بقالة,HP,835.16
14313,ساعة من Sony 171,بقالة,Sony,1413.87
14314,كاميرا من LG 721,الصحة,LG,725.09
14315,مكملات غذائية من LG 382,إلكترونيات,LG,1387.34
14316,هاتف ذكي من Dell 821,كتب,Dell,1452.88
14317,خلاط من Panasonic 548,سيارات,Panasonic,983.67
14318,سماعات من Philips 301,سيارات,Philips,1437.62
14319,كتاب من Philips 614,الصحة,Philips,827.01
14320,أحذية رياضية من HP 356,الصحة,HP,1049.42
14321,شوكولاتة من Puma 412,جمال,Puma,1383.77
14322,تلفاز من Adidas 424,جمال,Adidas,505.3
14323,ساعة من Panasonic 389,الصحة,Panasonic,878.33
14324,خلاط من Panasonic 917,أزياء,Panasonic,252.78
14325,حاسوب محمول من Canon 572,الصحة,Canon,517.6
14326,حقيبة ظهر من Sony 431,ألعاب,Sony,679.91
14327,شوكولاتة من Dell 966,رياضة,Dell,1058.76
14328,كاميرا من Canon 729,بقالة,Canon,133.24
14329,شامبو من Lenovo 238,رياضة,Lenovo,482.87
14330,كرة قدم من Dell 579,كتب,Dell,843.89
14331,جهاز لوحي من Philips 262,ألعاب,Philips,37.82
14332,شامبو من Nike 899,إلكترونيات,Nike,1287.16
14333,كاميرا من Canon 917,سيارات,Canon,558.92
14334,سيارة لعبة من HP 736,ألعاب,HP,932.96
14335,مكملات غذائية من Lenovo 801,كتب,Lenovo,395.01
14336,شامبو من Lenovo 806,بقالة,Lenovo,511.44
14337,قميص من Adidas 161,المنزل والمطبخ,Adidas,360.36
14338,أحذية رياضية من Lenovo 444,جمال,Lenovo,1404.72
14339,شوكولاتة من Apple 527,رياضة,Apple,1486.32
14340,شوكولاتة من Canon 492,إلكترونيات,Canon,1176.75
14341,حاسوب محمول من HP 574,جمال,HP,229.09
14342,كاميرا من Sony 477,جمال,Sony,760.39
14343,كرة قدم من Puma 409,جمال,Puma,876.63
14344,مكملات غذائية من Puma 534,إلكترونيات,Puma,512.36
14345,مكملات غذائية من Apple 373,أزياء,Apple,1451.02
14346,سيارة لعبة من Nike 661,أزياء,Nike,1320.7
14347,هاتف ذكي من Canon 339,الصحة,Canon,79.25
14348,هاتف ذكي من Sony 828,بقالة,Sony,1461.06
14349,أحذية رياضية من Panasonic 954,الصحة,Panasonic,70.98
14350,سماعات من Philips 967,أزياء,Philips,1156.49
14351,سماعات من Puma 233,كتب,Puma,1490.85
14352,سماعات من Panasonic 890,جمال,Panasonic,1062.32
14353,حقيبة ظهر من LG 366,جمال,LG,72.25
14354,ساعة من Canon 288,كتب,Canon,147.43
14355,هاتف ذكي من Samsung 129,رياضة,Samsung,827.62
14356,كتاب من Nike 519,رياضة,Nike,1378.76
14357,تلفاز من Lenovo 269,رياضة,Lenovo,1159.78
14358,أحذية رياضية من Apple 968,كتب,Apple,252.02
14359,هاتف ذكي من Dell 233,ألعاب,Dell,980.91
14360,عطر من Canon 109,كتب,Canon,198.57
14361,كرة قدم من LG 827,جمال,LG,627.76
14362,ساعة من Samsung 915,جمال,Samsung,88.87
14363,حقيبة ظهر من Apple 811,جمال,Apple,197.01
14364,خلاط من LG 442,الصحة,LG,300.76
14365,هاتف ذكي من Asus 475,بقالة,Asus,666.7
14366,تلفاز من Adidas 347,أزياء,Adidas,209.31
14367,سماعات من Puma 593,ألعاب,Puma,1285.97
14368,هاتف ذكي من Puma 705,ألعاب,Puma,1260.37
14369,شامبو من Sony 649,ألعاب,Sony,343.14
14370,قميص من Lenovo 644,المنزل والمطبخ,Lenovo,400.0
14371,حقيبة ظهر من Nike 315,جمال,Nike,437.51
14372,سماعات من Adidas 560,رياضة,Adidas,364.89
14373,جهاز لوحي من Philips 211,أزياء,Philips,780.25
14374,شوكولاتة من HP 239,ألعاب,HP,756.04
14375,شوكولاتة من Puma 968,بقالة,Puma,160.4
14376,مكملات غذائية من Philips 355,بقالة,Philips,340.9
14377,كرة قدم من Puma 400,أزياء,Puma,1472.64
14378,حقيبة ظهر من LG 658,جمال,LG,1038.02
14379,كتاب من Apple 599,الصحة,Apple,665.48
14380,أحذية رياضية من Canon 880,رياضة,Canon,1338.92
14381,سيارة لعبة من Asus 127,أزياء,Asus,936.09
14382,شامبو من HP 301,أزياء,HP,172.59
14383,شوكولاتة من Panasonic 238,المنزل والمطبخ,Panasonic,675.2
14384,شامبو من LG 377,كتب,LG,1294.33
14385,حاسوب محمول من Apple 917,بقالة,Apple,200.73
14386,مكملات غذائية من Sony 557,رياضة,Sony,587.66
14387,سماعات من Puma 879,سيارات,Puma,655.12
14388,أحذية رياضية من Canon 155,ألعاب,Canon,1452.02
14389,أحذية رياضية من Asus 241,جمال,Asus,609.62
14390,ساعة من Canon 275,الصحة,Canon,744.01
14391,سماعات من Lenovo 942,كتب,Lenovo,836.46
14392,كرة قدم من Adidas 960,جمال,Adidas,593.73
14393,كاميرا من Samsung 374,سيارات,Samsung,1234.48
14394,سيارة لعبة من Panasonic 233,سيارات,Panasonic,53.96
14395,سيارة لعبة من HP 107,كتب,HP,762.75
14396,أحذية رياضية من HP 969,الصحة,HP,508.53
14397,أحذية رياضية من Canon 630,ألعاب,Canon,543.46
14398,خلاط من Puma 391,أزياء,Puma,48.22
14399,هاتف ذكي من Panasonic 920,جمال,Panasonic,1251.68
14400,سماعات من Nike 665,المنزل والمطبخ,Nike,1369.28
14401,أحذية رياضية من Canon 954,جمال,Canon,1350.36
14402,شامبو من Nike 578,سيارات,Nike,550.84
14403,حاسوب محمول من Puma 413,بقالة,Puma,1353.8
14404,شوكولاتة من Canon 909,جمال,Canon,744.04
14405,حاسوب محمول من Philips 739,ألعاب,Philips,1010.67
14406,سيارة لعبة من Puma 404,الصحة,Puma,412.54
14407,خلاط من Nike 579,ألعاب,Nike,1269.05
14408,كرة قدم من Asus 545,بقالة,Asus,1379.94
14409,كتاب من Asus 197,إلكترونيات,Asus,1387.57
14410,تلفاز من Sony 285,المنزل والمطبخ,Sony,765.89
14411,حقيبة ظهر من Samsung 347,جمال,Samsung,1478.04
14412,خلاط من HP 373,جمال,HP,1205.2
14413,ساعة من Apple 706,ألعاب,Apple,442.4
14414,عطر من HP 903,رياضة,HP,599.87
14415,هاتف ذكي من HP 231,جمال,HP,671.31
14416,حاسوب محمول من Sony 587,ألعاب,Sony,610.03
14417,خلاط من Apple 880,جمال,Apple,132.69
14418,مكملات غذائية من Puma 451,سيارات,Puma,1458.55
14419,أحذية رياضية من Canon 624,بقالة,Canon,1233.36
14420,ساعة من Canon 973,ألعاب,Canon,1005.07
14421,تلفاز من Puma 472,بقالة,Puma,1442.39
14422,قميص من Dell 628,جمال,Dell,1245.47
14423,شامبو من Puma 526,المنزل والمطبخ,Puma,957.63
14424,حاسوب محمول من HP 390,بقالة,HP,1485.8
14425,كاميرا من Nike 657,رياضة,Nike,1279.28
14426,جهاز لوحي من Dell 155,الصحة,Dell,714.79
14427,سيارة لعبة من Nike 878,ألعاب,Nike,224.05
14428,تلفاز من Puma 236,الصحة,Puma,291.01
14429,شامبو من HP 847,ألعاب,HP,1002.39
14430,هاتف ذكي من Adidas 547,رياضة,Adidas,33.06
14431,كتاب من Lenovo 623,الصحة,Lenovo,1047.03
14432,خلاط من HP 675,رياضة,HP,64.12
14433,جهاز لوحي من Asus 191,كتب,Asus,964.05
14434,كتاب من Adidas 330,ألعاب,Adidas,1464.63
14435,شوكولاتة من Philips 193,سيارات,Philips,1142.53
14436,سيارة لعبة من Samsung 113,بقالة,Samsung,649.35
14437,كاميرا من LG 472,بقالة,LG,805.37
14438,خلاط من Apple 160,الصحة,Apple,124.27
14439,شامبو من Puma 472,بقالة,Puma,624.74
14440,سيارة لعبة من HP 296,ألعاب,HP,832.98
14441,كاميرا من HP 256,إلكترونيات,HP,1298.66
14442,حقيبة ظهر من Apple 474,الصحة,Apple,1350.84
14443,حاسوب محمول من Puma 336,أزياء,Puma,171.35
14444,حاسوب محمول من Lenovo 281,ألعاب,Lenovo,431.05
14445,مكملات غذائية من Asus 642,جمال,Asus,835.36
14446,قميص من Adidas 280,إلكترونيات,Adidas,634.2
14447,كاميرا من Adidas 245,كتب,Adidas,130.89
14448,كاميرا من Philips 929,جمال,Philips,57.44
14449,شوكولاتة من Lenovo 509,المنزل والمطبخ,Lenovo,361.32
14450,تلفاز من Apple 769,ألعاب,Apple,640.25
14451,كتاب من HP 484,إلكترونيات,HP,131.46
14452,هاتف ذكي من Puma 752,سيارات,Puma,344.48
14453,كتاب من Philips 960,كتب,Philips,203.48
14454,شامبو من Sony 534,جمال,Sony,702.54
14455,حقيبة ظهر من LG 325,ألعاب,LG,940.78
14456,كتاب من LG 151,إلكترونيات,LG,94.16
14457,كرة قدم من Nike 524,إلكترونيات,Nike,1289.09
14458,تلفاز من HP 872,بقالة,HP,183.76
14459,أحذية رياضية من Sony 431,سيارات,Sony,617.55
14460,هاتف ذكي من HP 157,أزياء,HP,774.8
14461,قميص من Adidas 374,المنزل والمطبخ,Adidas,765.39
14462,كاميرا من Nike 560,إلكترونيات,Nike,305.34
14463,مكملات غذائية من Asus 610,أزياء,Asus,812.86
14464,سماعات من Samsung 375,بقالة,Samsung,155.8
14465,أحذية رياضية من Panasonic 383,المنزل والمطبخ,Panasonic,877.1
14466,قميص من Sony 857,إلكترونيات,Sony,552.66
14467,كتاب من Lenovo 347,رياضة,Lenovo,775.02
14468,قميص من LG 451,إلكترونيات,LG,538.34
14469,سماعات من Lenovo 420,الصحة,Lenovo,937.09
14470,كاميرا من Samsung 618,المنزل والمطبخ,Samsung,1328.82
14471,مكملات غذائية من Canon 751,رياضة,Canon,1380.24
14472,ساعة من Samsung 385,إلكترونيات,Samsung,1472.93
14473,جهاز لوحي من Nike 549,رياضة,Nike,1019.24
14474,حقيبة ظهر من LG 835,إلكترونيات,LG,1408.28
14475,سيارة لعبة من Puma 357,سيارات,Puma,517.8
14476,شوكولاتة من Adidas 653,جمال,Adidas,671.44
14477,مكملات غذائية من Nike 194,ألعاب,Nike,1251.05
14478,جهاز لوحي من Samsung 267,إلكترونيات,Samsung,495.79
14479,سيارة لعبة من LG 543,رياضة,LG,133.9
14480,خلاط من Samsung 903,الصحة,Samsung,736.23
14481,مكملات غذائية من Philips 953,كتب,Philips,1114.17
14482,ساعة من Sony 203,كتب,Sony,987.19
14483,كاميرا من Sony 980,أزياء,Sony,1064.59
14484,سيارة لعبة من Dell 391,كتب,Dell,898.7
14485,حقيبة ظهر من Panasonic 836,سيارات,Panasonic,1278.71
14486,ساعة من Philips 541,سيارات,Philips,120.83
14487,كاميرا من Canon 839,إلكترونيات,Canon,514.89
14488,خلاط من Asus 105,إلكترونيات,Asus,161.29
14489,كرة قدم من Adidas 794,كتب,Adidas,266.49
14490,حقيبة ظهر من Apple 470,سيارات,Apple,407.16
14491,حقيبة ظهر من Asus 737,إلكترونيات,Asus,43.65
14492,كاميرا من Apple 254,ألعاب,Apple,1322.44
14493,شوكولاتة من Puma 411,رياضة,Puma,1446.67
14494,مكملات غذائية من Nike 456,إلكترونيات,Nike,1052.83
14495,كرة قدم من LG 680,إلكترونيات,LG,1274.41
14496,تلفاز من Lenovo 786,ألعاب,Lenovo,1168.66
14497,ساعة من Canon 608,سيارات,Canon,1258.27
14498,مكملات غذائية من Lenovo 212,المنزل والمطبخ,Lenovo,1149.65
14499,سماعات من Nike 158,رياضة,Nike,777.41
14500,قميص من Philips 266,سيارات,Philips,157.97
14501,عطر من Puma 271,كتب,Puma,993.56
14502,ساعة من Asus 923,كتب,Asus,958.54
14503,خلاط من Asus 546,المنزل والمطبخ,Asus,450.39
14504,كتاب من Canon 151,إلكترونيات,Canon,1330.41
14505,ساعة من LG 560,كتب,LG,162.2
14506,كتاب من Samsung 666,الصحة,Samsung,656.96
14507,هاتف ذكي من Asus 411,أزياء,Asus,1397.61
14508,شامبو من Nike 112,المنزل والمطبخ,Nike,550.96
14509,حقيبة ظهر من Adidas 606,ألعاب,Adidas,1406.11
14510,ساعة من Philips 552,أزياء,Philips,1298.45
14511,هاتف ذكي من HP 681,سيارات,HP,419.41
14512,سماعات من Philips 966,الصحة,Philips,597.73
14513,خلاط من Puma 350,أزياء,Puma,672.84
14514,حقيبة ظهر من Sony 750,الصحة,Sony,206.82
14515,حقيبة ظهر من Canon 527,رياضة,Canon,178.4
14516,حاسوب محمول من Samsung 905,رياضة,Samsung,727.83
14517,كرة قدم من Asus 616,المنزل والمطبخ,Asus,50.47
14518,قميص من Puma 983,أزياء,Puma,1423.09
14519,حاسوب محمول من Puma 764,بقالة,Puma,665.1
14520,هاتف ذكي من Adidas 533,الصحة,Adidas,1378.9
14521,عطر من Panasonic 117,رياضة,Panasonic,1133.89
14522,قميص من Sony 369,كتب,Sony,346.83
14523,سماعات من Dell 794,المنزل والمطبخ,Dell,1205.96
14524,شامبو من Asus 280,بقالة,Asus,915.45
14525,عطر من Puma 398,سيارات,Puma,495.66
14526,حاسوب محمول من Nike 541,ألعاب,Nike,672.54
14527,حاسوب محمول من Apple 951,ألعاب,Apple,26.13
14528,كتاب من Panasonic 915,الصحة,Panasonic,1410.21
14529,ساعة من Lenovo 943,ألعاب,Lenovo,902.18
14530,سماعات من LG 315,سيارات,LG,465.97
14531,سماعات من Dell 882,كتب,Dell,1033.76
14532,مكملات غذائية من LG 714,الصحة,LG,444.43
14533,كتاب من Adidas 532,المنزل والمطبخ,Adidas,1391.7
14534,تلفاز من LG 559,كتب,LG,467.48
14535,تلفاز من Nike 693,بقالة,Nike,548.27
14536,كتاب من Sony 148,سيارات,Sony,460.66
14537,كتاب من HP 862,رياضة,HP,400.89
14538,شامبو من Canon 237,بقالة,Canon,988.79
14539,أحذية رياضية من Philips 764,الصحة,Philips,999.36
14540,هاتف ذكي من Dell 455,رياضة,Dell,477.87
14541,كرة قدم من Samsung 469,رياضة,Samsung,946.45
14542,شوكولاتة من Nike 712,رياضة,Nike,374.69
14543,شوكولاتة من Dell 401,ألعاب,Dell,488.58
14544,سيارة لعبة من Sony 992,جمال,Sony,275.82
14545,حقيبة ظهر من Canon 959,الصحة,Canon,97.67
14546,سماعات من Canon 956,كتب,Canon,862.19
14547,تلفاز من Sony 559,أزياء,Sony,448.87
